score,group,age
0.036554735455999285,1,69
0.1083419369253893,1,32
0.24447691105019614,1,6
0.11223675267387488,1,34
0.15875847565127005,1,80
0.06180839451256503,1,66
0.2761461852452563,1,36
0.038011112785021305,1,36
0.0931969452880287,1,36
0.002856828967016452,1,80
0.02433957189240892,1,54
0.021998433589965175,1,55
0.027020742794474605,1,70
0.044338443494342475,1,50
0.13702480060148206,1,38
0.06651608722499666,1,40
0.12751334018607413,1,43
0.11878921101334883,1,44
0.10050275843115387,1,63
0.050137696269898,1,46
0.08836458527354317,1,63
0.21145847242749563,1,42
0.040421599013296845,1,46
0.00407512789583997,1,0
0.00798798195170997,1,67
0.17864726230154357,1,53
0.04628543943721503,1,69
0.15404626998785872,1,0
0.1600863605575169,1,80
0.048691425613551,1,41
0.05126729689128196,1,72
0.04356820808187647,1,19
0.013527612219920084,1,60
0.14039562599222805,1,18
0.21876197987083285,1,29
0.09112459815256276,1,80
0.0059170239555006235,1,40
0.01717148984702906,1,50
0.28646890314830203,1,66
0.10795668293518683,1,57
0.03880052503158714,1,48
0.01380088871917872,1,54
0.09468539677242949,1,80
0.08157919518216558,1,43
0.011358267244967905,1,50
0.04655891083282581,1,71
0.09251063944302718,1,72
0.1319972205117268,1,74
0.12052330039505288,1,60
0.09964654541187841,1,16
0.08174573064839391,1,80
0.01556722480738773,1,16
0.02239573603735928,1,52
0.016985962829513798,1,26
0.14890887245123013,1,43
0.11179319506575532,1,53
0.024542918193715523,1,53
0.013090622054772292,1,55
0.06868031356947367,1,80
0.03971408808434269,1,56
0.23630059699955536,1,38
0.16449624434293267,1,69
0.038939468700167,1,74
0.051320292587853096,1,14
0.18461721347161025,1,59
0.08058157100861144,1,62
0.1619206077373284,1,37
0.22117769092993858,1,79
0.009402594081780012,1,41
0.3818733155862467,1,48
0.06155249382903317,1,40
0.20261215321342832,1,45
0.01568444050092143,1,17
0.1325296336548544,1,8
0.00384370715667991,1,80
0.2257924914713249,1,23
0.00759479445316378,1,20
0.10572242157081858,1,0
0.006139218964347874,1,29
0.0020781604222141594,1,11
0.15445856656405343,1,80
0.05393100701776891,1,70
0.03695049797382953,1,27
0.006063024823907541,1,80
0.09939303193289206,1,69
0.039906883541752265,1,36
0.022768711981245818,1,0
0.1579423395121157,1,80
0.02747288264052805,1,10
0.0023924134076560655,1,3
0.3456785431943872,1,70
0.285815986856785,1,80
0.018461578270938687,1,79
0.05157952789162202,1,59
0.030656168904151564,1,59
0.1370628751021202,1,66
0.03567157534402516,1,63
0.04075238316251634,1,52
0.15662666808507408,1,47
0.010980802817315819,1,43
0.11620238101229852,1,26
0.01271675767384717,1,37
0.03420511802448627,1,2
0.009511145983075977,1,42
0.05352389353815387,1,20
0.11648493802757426,1,17
0.1595056979993855,1,49
0.10025911998774775,1,79
0.06616946037620336,1,67
0.02501145028967463,1,5
0.07676004814377606,1,20
0.004741075915455894,1,68
0.08551788596556065,1,20
0.039681738821326584,1,39
0.05256962698739294,1,58
0.06173255918833827,1,20
0.0634366609672451,1,47
0.10003182473247933,1,11
0.03147957892429722,1,29
0.09653542695199425,1,52
0.00663577472679232,1,5
0.1343679760606011,1,56
0.00014792491831510076,1,44
0.05719430570240627,1,58
0.1358538605342706,1,50
0.042154487803399227,1,79
0.03737146254933373,1,48
0.10062364547070035,1,34
0.10852340703725843,1,48
0.02809760306531011,1,58
0.00858736635140607,1,46
0.025795398370701595,1,46
0.11098620938060716,1,27
0.08065919223208062,1,28
0.05432796598193779,1,9
0.02463460684932777,1,80
0.036227545276327926,1,13
0.09062043004487852,1,27
0.07664627366599717,1,27
0.046506168021270965,1,67
0.08465775386422479,1,37
0.0942860278285338,1,76
0.0058202510984155095,1,28
0.02867821578373492,1,51
0.12841530847403362,1,24
0.04506537832911192,1,80
0.17515977871979485,1,15
0.014501201955894475,1,52
0.17434776815842196,1,60
0.03718877921939276,1,55
0.08351416631050156,1,40
0.1272853296157602,1,41
0.0745441874941028,1,46
0.0006921832335718577,1,41
0.32119210172394036,1,69
0.1557095939120203,1,80
0.09552782724405867,1,31
0.1332755840905484,1,10
0.008203673391218113,1,42
0.03528782990183204,1,80
0.15209252029935055,1,24
0.25158766023617846,1,80
0.02981720029044471,1,80
0.085973359253163,1,31
0.06884302321926013,1,59
0.15144083286378024,1,80
0.05454535871414414,1,35
0.1266371404220009,1,39
0.16043157752447695,1,30
0.02866895250204832,1,19
0.08985885667224354,1,28
0.023044997472757588,1,14
0.18985896089596596,1,45
0.007460530466596117,1,25
0.18549645055160272,1,50
0.20021812003182513,1,6
0.12092400186643246,1,53
0.11623586793096506,1,65
0.0365392615163512,1,0
0.16583693582725104,1,54
0.0025067743596899135,1,75
0.056385011224503755,1,14
0.0966927908326085,1,80
0.05955445932171016,1,55
0.03607622967069054,1,27
0.04746986783270024,1,43
0.0725284341756356,1,58
0.004050590792798503,1,46
0.06739175804977421,1,58
0.12758421555297145,1,21
0.10355213151634082,1,49
0.11228365354452834,1,9
0.09858198213966173,1,42
0.0006813955198111524,1,22
0.312822967118121,1,26
0.11624340428855363,1,75
0.03170688461236668,1,72
0.0476198820496382,1,60
0.08262904366156543,1,17
0.024601831668875165,1,37
0.01740684390196237,1,75
0.05300904442741874,1,48
0.3453524338515811,1,80
0.18298155506707353,1,54
0.023905233834185965,1,49
0.06848203319971362,1,37
0.03421216504944791,1,48
0.07966395402821924,1,41
0.04702002621460621,1,62
0.12147241201327554,1,68
0.009608969364394926,1,25
0.014242496137809481,1,11
0.056681128340115294,1,0
0.15530228871426274,1,57
0.18882092431635242,1,17
0.0509018271633459,1,0
0.03437612180137081,1,54
0.08068321693699416,1,80
0.2168910368651343,1,44
0.12289367914286148,1,65
0.08113312610773926,1,47
0.0667326585624909,1,42
0.03174350214575881,1,67
0.09120911890337088,1,37
0.09838580299355788,1,51
0.16818483004257836,1,53
0.22631204115984402,1,28
0.02234698734470928,1,69
0.03800189326187454,1,40
0.058476147473694305,1,26
0.005418271880117208,1,58
0.23063548169747206,1,22
0.041922087858056754,1,45
0.41682915250179725,1,44
0.267413862952725,1,72
0.009412789742401007,1,56
0.009893096610205874,1,44
0.04354328417841076,1,65
0.013965140294872369,1,79
0.09660891205129044,1,58
0.2763711975252014,1,45
0.01507992852969927,1,12
0.03373330300672564,1,18
0.06779990284260351,1,37
0.003118710961180991,1,29
0.05880490765009051,1,40
0.203178720174964,1,46
0.047989845681636126,1,58
0.03795832816232468,1,43
0.10851900666258898,1,57
0.017358001409205265,1,46
0.04709379460079084,1,0
0.1725710814985327,1,21
0.14889690832084615,1,41
0.009118236547826175,1,14
0.05990437348565742,1,59
0.0275469104266615,1,80
0.2405542179077008,1,75
0.12173988375431014,1,39
0.1608257378345675,1,80
0.11637249500100083,1,48
0.01969402553380564,1,36
0.0188183608237418,1,29
0.02655458897253971,1,37
0.012881046569116025,1,35
0.2222604155864977,1,49
0.026833470597419334,1,49
0.025125919622661162,1,45
0.12501479433287252,1,55
0.05674325159853457,1,74
0.13549992097498886,1,68
0.022869129825708635,1,7
0.04804686194819565,1,0
0.03031984885248741,1,68
0.15789090712622247,1,10
0.10407411011064407,1,39
0.12480801878000596,1,15
0.09614237079566099,1,0
0.01900117988102608,1,58
0.1289183239338261,1,63
0.06058615831591659,1,30
0.15353299211296476,1,0
0.0014907638930502212,1,31
0.03580915888754297,1,54
0.00762868096133458,1,8
0.045899904716479756,1,49
0.05480226468651843,1,44
0.080323305627225,1,59
0.11340693404888184,1,47
0.1874522064900428,1,20
0.038159442660232364,1,74
0.16396037819120435,1,41
0.1084645974423744,1,44
0.001328432454641528,1,21
0.04498332541016559,1,33
0.25905329277118405,1,22
0.18291460107202678,1,40
0.04777343906367216,1,80
0.08016578094747803,1,10
0.1372416491195904,1,4
0.16961650855690874,1,80
0.08890463231824358,1,39
0.04189392629152943,1,28
0.18987905074067365,1,70
0.03365267249159796,1,29
0.1266394741096265,1,80
0.00935022151929029,1,61
0.17434889487864805,1,32
0.006252772137278852,1,80
0.1499072767287537,1,29
0.16227945265351834,1,63
0.0697596264702224,1,52
0.140448267087904,1,77
0.13096284858301688,1,80
0.2371491973795648,1,45
0.026189698163771428,1,26
0.04548599761770994,1,56
0.23183335379734163,1,28
0.09475564147497113,1,80
0.11857703570938569,1,48
0.029822787853010447,1,35
0.1373246955546167,1,49
0.05589725214857467,1,11
0.004439065371665083,1,20
0.3807866978773082,1,75
0.054372528797870544,1,28
0.08126858164046129,1,18
0.0013731025319993666,1,58
0.05575643070793989,1,74
0.011305794962134371,1,62
0.05663703338188949,1,69
0.1436101021954594,1,26
0.06349062879223472,1,9
0.12241733248000485,1,80
0.06126151020970955,1,36
0.12692115916576252,1,38
0.1983166772428253,1,78
0.003047797212078787,1,58
0.07411702506182395,1,56
0.034201715750714755,1,80
0.09130914673588018,1,28
0.02266628506146109,1,68
0.07852370891561904,1,46
0.0437950113422371,1,51
0.07329807952282999,1,80
0.08664208280717438,1,57
0.01628938465458861,1,58
0.043655472113238135,1,71
0.13610910139225574,1,35
0.04666613228128229,1,24
0.10657848004858397,1,18
0.07604961814365864,1,0
0.0025973736005951687,1,80
0.0070351359114695,1,17
0.04968591792947129,1,39
0.1738185060935341,1,38
0.09260921884666666,1,52
0.06592985659830591,1,65
0.07044619335101861,1,66
0.046283596607896375,1,30
0.14236950427980055,1,40
0.026378873346865662,1,52
0.05869579849792194,1,38
0.11538979490146259,1,80
0.0818157295267902,1,57
0.01699171774062343,1,63
0.27912858026240656,1,61
0.06928923889108048,1,74
0.14245136017067037,1,49
0.10304742770567857,1,12
0.15778755485299273,1,54
0.015485371378949946,1,28
0.016729498399886633,1,31
0.280084846982955,1,59
0.12919005625874158,1,75
0.03152105996453829,1,45
0.047063329129521686,1,52
0.022321473733481412,1,80
0.01874843505087649,1,51
0.0732693170577738,1,80
0.08195126949655183,1,59
0.00890526472730339,1,0
0.027103840845927155,1,63
0.06797843023501367,1,54
0.06619912540519346,1,77
0.2109337368339952,1,61
0.004366377206407079,1,41
0.0796050374705024,1,14
0.024386770353522574,1,39
0.08655436609822884,1,23
0.07749185197550904,1,30
0.01210825950773661,1,59
0.009040664119002928,1,80
0.1739248038500736,1,54
0.015131274147956722,1,15
0.1933263135536023,1,56
0.006265820535657483,1,74
0.03552070266124515,1,29
0.11958819293773877,1,41
0.038790726206098546,1,45
0.0983127811747382,1,25
0.3187214149969414,1,61
0.017499041050340707,1,41
0.09447834548612828,1,55
0.012379880052656833,1,22
0.00326292629558689,1,34
0.016549393076193995,1,63
0.05868541555747226,1,35
0.18233924979982433,1,80
0.007993826678167476,1,35
0.010622393590074417,1,50
0.08252650280552318,1,68
0.1377455171990659,1,9
0.23547000718394973,1,0
0.020143828215272625,1,6
0.0887347708225988,1,76
0.022553987546320892,1,31
0.019500685146602775,1,80
0.05177063072502803,1,30
0.2327528142610648,1,49
0.11620712159680842,1,80
0.00500128453339203,1,80
0.009258485507332992,1,80
0.06260179639850096,1,75
0.12316285759959293,1,70
0.1046468466084268,1,59
0.09640229371956711,1,64
0.14020854387779058,1,31
0.1455562797530415,1,24
0.11627044359164346,1,44
0.06433464131979817,1,40
0.021518517640205157,1,33
0.11335402523048756,1,62
0.10427334335049204,1,68
0.05344409073001923,1,47
0.1138364676180329,1,80
0.16064462048129038,1,16
0.04616375619739589,1,40
0.3473844237467142,1,27
0.009169865391354986,1,0
0.0008602278391323498,1,42
0.07529939084562147,1,41
0.14976219367480836,1,80
0.26988016089230193,1,60
0.09473253945590987,1,19
0.2626120916091824,1,80
0.03170436822358499,1,75
0.06709385733582647,1,59
0.03509322422184843,1,39
0.03135358025163153,1,21
0.047708005283509936,1,35
0.00711057517159962,1,72
0.013962750203509665,1,80
0.027174882449536152,1,80
0.10503132079340732,1,32
0.11257304533623164,1,17
0.08134506599743087,1,48
0.07638171465953711,1,0
0.019228586585392254,1,53
0.01602240929885888,1,41
0.007869065934822396,1,33
0.07060745241332245,1,5
0.0008363850722279864,1,57
0.14383275724254888,1,31
0.039744125086524563,1,15
0.11935650212968581,1,0
0.15360742667710262,1,44
0.02823584614347734,1,80
0.16785617066766698,1,80
0.013585870666616644,1,33
0.11455665111345044,1,29
0.14073817076568898,1,56
0.05919729414655448,1,20
0.03405620160012631,1,52
0.019510597765888083,1,64
0.07698144929668675,1,75
0.14082540719301045,1,42
0.29621666000128566,1,39
0.03219610945756201,1,23
0.18344855108142102,1,24
0.051459338285205866,1,39
0.1586516898740558,1,54
0.11786404892362264,1,67
0.03755781775275276,1,24
0.1645956932395723,1,80
0.20122009657494502,1,38
0.15456266271550587,1,44
0.13778544022574038,1,26
0.10498981848333394,1,0
0.06565010603541163,1,67
0.13542522150524045,1,63
0.2199632161460005,1,37
0.003408362089162631,1,46
0.059208267198211685,1,57
0.1063505538800014,1,5
0.04484879221253771,1,31
0.12837024724700363,1,64
0.048808150936434626,1,13
0.10118920531362928,1,52
0.01630582738717654,1,11
0.09108877469313965,1,56
0.276207410170478,1,44
0.10018820195861282,1,4
0.21209113047556596,1,74
0.17886734502421317,1,26
0.027372672594190912,1,24
0.2879636325394668,1,50
0.1582285981711091,1,73
0.0011924726417336736,1,19
0.13142628304481782,1,46
0.04439692092120389,1,55
0.151740319640012,1,62
0.25481894483014383,1,49
0.12921735814453325,1,35
0.06956387324549076,1,24
0.013006481211718365,1,47
0.11958525537390402,1,18
0.14508062688926301,1,0
0.032291862324280385,1,55
0.0613468730777647,1,67
0.4385795181058105,1,0
0.030539283930142134,1,19
0.33823548925659586,1,60
0.04735681690283832,1,80
0.0259864529444415,1,45
0.15209597483338308,1,26
0.003616755217662969,1,40
0.16936750565673164,1,79
0.02075910003990276,1,28
0.0075795847301889496,1,25
0.10289884453516203,1,32
0.07464220729381449,1,21
0.004821819324477633,1,48
0.0012907664251341872,1,80
0.03699359556691944,1,53
0.051949023990527574,1,38
0.04933208700721704,1,37
0.019696620668824192,1,5
0.15917734459372074,1,67
0.08683888849970894,1,43
0.046858495123218935,1,40
0.07351550010250522,1,80
0.07389770130110318,1,52
0.1828742196532644,1,26
0.04975288633979804,1,34
0.007121362420196085,1,73
0.1527675035932142,1,47
0.02308759818706192,1,9
0.13676739831701,1,67
0.07667214444572908,1,28
0.20387358538335634,1,80
0.16805415524819028,1,72
0.12243415914877438,1,33
0.08230015125458956,1,77
0.019702976804304263,1,46
0.17924484854610867,1,66
0.19800593212268877,1,57
0.06663245492792595,1,23
0.01390376186364021,1,28
0.02223644104092374,1,70
0.03746432561210078,1,36
0.10877688888553268,1,34
0.07901407258919378,1,21
0.18401770471771897,1,55
0.015004206764566085,1,80
0.11778348428264733,1,18
0.07498874645123858,1,45
0.16611848269320265,1,80
0.03511536478678039,1,43
0.06018491673979261,1,56
0.03297127779275224,1,18
0.24186779934624816,1,55
0.0029051345921788925,1,40
0.012586457510698767,1,69
0.02721332526153366,1,74
0.02699610137147785,1,80
0.0338545194447058,1,59
0.05643045677421861,1,53
0.1260415994652305,1,49
0.00908600294350576,1,36
0.04711605341688983,1,53
0.07912271852799674,1,37
0.10806157898414952,1,49
0.00419157299928223,1,77
0.14149937779477015,1,19
0.07721718753326977,1,73
0.03976324874746246,1,77
0.04487576590633056,1,42
0.02007231636864382,1,0
0.005850813862288441,1,29
0.11878751718817807,1,77
0.011970513191202741,1,44
0.03556127412869271,1,20
0.13272363075628132,1,32
0.040978182546030445,1,66
0.0010802763571737032,1,58
0.18118347524414605,1,39
0.0017655155797561845,1,35
0.06013860829363819,1,35
0.06029341671057647,1,21
0.05182955295104371,1,80
0.020066667520408688,1,36
0.10769612788451692,1,75
0.320129281430142,1,80
0.14034354687526993,1,69
0.019243479567250983,1,34
0.060572846554782976,1,55
0.039474746673084864,1,44
0.005063182572660322,1,22
0.0164046783319014,1,53
0.23670368931455738,1,15
0.026299082988858368,1,74
0.10940580935385613,1,33
0.027913496235693516,1,50
0.14249369865739517,1,52
0.0643157580497905,1,38
0.0959464334038474,1,59
0.13197162648249341,1,33
0.057144283451195335,1,66
0.3041024044636794,1,11
0.044457216358742294,1,48
0.18479309844398004,1,80
0.10113633609651074,1,19
0.033953859053483214,1,28
0.07888898459204906,1,57
0.09955956528852185,1,49
0.02238236417222121,1,53
0.11936808750062512,1,57
0.1357362397273604,1,60
0.19490486094014456,1,72
0.08348298003239554,1,55
0.03832929565078801,1,38
0.07691024138196145,1,61
0.057384459865465726,1,80
0.051547408346482075,1,41
0.04278400930718047,1,20
0.055697006900475764,1,72
0.1888768128922089,1,41
0.004416178329481463,1,0
0.039522349777228925,1,66
0.2930811952608764,1,31
0.01538430843809346,1,42
0.31913826280132773,1,53
0.10589615248791877,1,49
0.03403125531683054,1,62
0.1127319910345896,1,34
0.04088423686848324,1,57
0.02561720488696329,1,38
0.11479076832870229,1,63
0.004024574489694401,1,60
0.009701629146890475,1,21
0.11852141831527951,1,72
0.02635450963444168,1,31
0.17849370790267569,1,65
0.06031397080794585,1,54
0.03840599396824622,1,80
0.14731884336499412,1,39
0.08206272907133329,1,36
0.46495037203766176,1,44
0.039464766928207315,1,37
0.006588561722674228,1,64
0.25145673020373205,1,4
0.04026552867018876,1,18
0.009959076523855801,1,18
0.10340449061488716,1,68
0.05650364321939631,1,80
0.0580115663802038,1,42
0.13049146350588564,1,40
0.0527930944762379,1,46
0.21487655002365352,1,74
0.10196627974912426,1,21
0.017175981447881662,1,50
0.12631679796289372,1,69
0.06215205463479916,1,57
0.36396077312631586,1,49
0.03111142957333346,1,70
0.01395738012872075,1,0
0.030245008567227828,1,61
0.040034697499697014,1,28
0.06930980154143028,1,0
0.11991946548098865,1,57
0.0028452885755228083,1,79
0.02449432688210932,1,41
0.07466827890196576,1,68
0.016050643262332333,1,80
0.10407627542174092,1,77
0.021869616553962818,1,80
0.024869756329978548,1,63
0.011213732814812298,1,46
0.013637885590049078,1,4
0.14290358580129356,1,38
0.08216608123101865,1,23
0.04078436542627064,1,80
0.12466462369057267,1,40
0.009089311616975744,1,48
0.038299554300041914,1,58
0.11476812913635195,1,46
0.027531833636223517,1,80
0.029173146126397747,1,29
0.10155316415430642,1,49
0.06030683398530055,1,26
0.03526954076172516,1,11
0.02216705473374654,1,29
0.1307200899852383,1,44
0.1109670194678694,1,34
0.2037366764391666,1,27
0.1391636630400667,1,9
0.011334295548235345,1,42
0.05177228251361054,1,7
0.004550845367991283,1,64
0.10865516183201766,1,47
0.2616482871445049,1,8
0.00781349117802105,1,37
0.05303856494109499,1,26
0.010859593253198222,1,52
0.14583672899407568,1,78
0.04400146749174091,1,0
0.1432715174161562,1,47
0.060338569332454746,1,40
0.0025881308683479627,1,61
0.1827886615043612,1,50
0.036922416153595,1,26
0.1631280279668844,1,37
0.0751174450630281,1,25
0.029394115266871742,1,71
0.2654732933251562,1,45
0.029812057428446274,1,80
0.05394854933811935,1,43
0.08843238448360459,1,27
0.023252653049921825,1,7
0.05593602465634296,1,0
0.014269539797771374,1,5
0.27595676223734084,1,51
0.09724474243232627,1,57
0.06961459577385672,1,5
0.018526453661725388,1,67
0.12862276440044856,1,32
0.01116780948124347,1,48
0.019978790334327784,1,80
0.022966210934411053,1,67
0.0010401222895831056,1,38
0.01122736108932265,1,22
0.06395992594961598,1,0
0.14111552714472764,1,27
0.00804875719297762,1,39
0.13021027020460224,1,20
0.13994176192504246,1,41
0.1719438706605788,1,46
0.14220666260251688,1,39
0.05876791276199464,1,28
0.0548170198904223,1,49
0.06775043259485318,1,56
0.08315422312828429,1,17
0.15288718941371293,1,80
0.007579400451526644,1,42
0.051434951488390064,1,45
0.07785310000404856,1,62
0.08613692513916052,1,50
0.03029304618340534,1,68
0.03373881072167942,1,52
0.09639605558547507,1,29
0.08519713550820986,1,54
0.08482474802297432,1,16
0.038343395648538746,1,47
0.04742184670573396,1,44
0.001545972980305373,1,39
0.03419500852464754,1,41
0.005678470297462419,1,0
0.15042059484002815,1,31
0.038433818091969725,1,47
0.09490127958405765,1,48
0.050242511055149416,1,19
0.06926316447278676,1,76
0.00945823182123045,1,23
0.03843045279430823,1,69
0.16778519584536286,1,55
0.1351497565242403,1,28
0.21150802285602266,1,80
0.2127500752322055,1,15
0.06997322783090047,1,67
0.05473374279214944,1,70
0.039921300832167494,1,28
0.05711003155971914,1,79
0.10785502379566905,1,38
0.15949161194402572,1,52
0.15377681325566,1,51
0.06234063379807309,1,41
0.08538728272645286,1,65
0.06276739142612597,1,64
0.08150812650541779,1,1
0.041753545166008106,1,77
0.10411559533319514,1,3
0.025865135610475744,1,70
0.04475260011630385,1,73
0.14204364392423005,1,17
0.11538804277678141,1,34
0.030151405121095442,1,17
0.19888080992669988,1,39
0.0009084313370086529,1,37
0.07080710102884327,1,64
0.0676740089919226,1,77
0.188191937030679,1,79
0.01422911385937052,1,30
0.051571937123052906,1,39
0.022535830649543457,1,2
0.027123995686641336,1,24
0.09270872086680293,1,69
0.06361575617114297,1,80
0.15247049526845122,1,14
0.012575992782020567,1,30
0.01668928074608591,1,44
0.200795024330594,1,52
0.026756637085548575,1,24
0.048147395690946185,1,55
0.2823866748055224,1,33
0.22009065150889312,1,44
0.014796416102714002,1,58
0.008952990121457158,1,45
0.0416039654563351,1,34
0.12176762640710789,1,42
0.009311820128656919,1,42
0.13509286927240333,1,35
0.05175346975526319,1,38
0.05091636937424172,1,80
0.12160645210824926,1,59
0.03628265842285487,1,37
0.1664581723252324,1,62
0.09260459007391313,1,36
0.1916832552888413,1,74
0.07561954987008249,1,54
0.02021487628883918,1,42
0.09233437120129756,1,56
0.03234598263179475,1,5
0.033144034044619644,1,16
0.24593416150598768,1,15
0.099668949235878,1,48
0.06380878839601932,1,80
0.12125677258756948,1,80
0.10178374108593718,1,60
0.08022698956248087,1,57
0.06688624739104242,1,0
0.13060771141447575,1,31
0.024738464764940276,1,25
0.2289038753686917,1,29
0.11733015427891293,1,40
0.024677498789104056,1,33
0.011754343138512485,1,0
0.18898479382129918,1,63
0.09805122535806766,1,18
0.006236584681364109,1,50
0.1325871328533558,1,80
0.02344931923159635,1,22
0.02957749027099028,1,0
0.06090264113335875,1,37
0.0614094674702247,1,72
0.057513966491273744,1,80
0.09025612258600493,1,14
0.020500245568527378,1,57
0.2888018315776606,1,33
0.003462427273969017,1,42
0.053540295831586475,1,80
0.24124180950269433,1,7
0.03199535464868741,1,51
0.11442520211763,1,56
0.011887928319309708,1,72
0.20962470861006474,1,47
0.02963294257576566,1,52
0.06263766476789147,1,35
0.08465530940344634,1,51
0.029761863262299872,1,36
0.1332798534506123,1,60
0.17222999261261,1,35
0.058048828843170086,1,54
0.01632834229009356,1,44
0.39678875045470885,1,73
0.0423811798034381,1,43
0.1285653876991515,1,0
0.045666680370018635,1,76
0.03127004451688343,1,22
0.09220667708385383,1,28
0.02622601919293336,1,30
0.1532041634293506,1,79
0.23174453074871862,1,0
0.0238570510764103,1,80
0.052008848215703354,1,71
0.030454473572233628,1,50
0.03610463963886107,1,43
0.044784453353630835,1,52
0.10581761546900033,1,58
0.10079632214666293,1,61
0.20068765059266358,1,58
0.06307155562283107,1,47
0.1404763961594408,1,40
0.05374690356576205,1,41
0.2695704668807794,1,40
0.06768499135190746,1,73
0.008597679284159523,1,59
0.1607576865509687,1,0
0.17076944258576524,1,61
0.022703691224626222,1,49
0.2302828310383123,1,44
0.04496093908533037,1,35
0.052780600576857274,1,73
0.2514921942842931,1,68
0.03261770534418959,1,25
0.09206248013309548,1,55
0.12964258650487023,1,20
0.3012576788197461,1,10
0.014669684656393851,1,29
0.09592825321876117,1,66
0.40237592228872593,1,68
0.14666446861095536,1,57
0.015537296699422854,1,63
0.2809340353797305,1,57
0.012457334947356138,1,28
0.0362252385564097,1,55
0.04234456185089989,1,65
0.017950947568857345,1,63
0.09134928344583192,1,74
0.026054267143640758,1,62
0.3443645769839898,1,53
0.031326557903143884,1,71
0.10495143419065417,1,44
0.1854004171736998,1,22
0.12775092590674839,1,40
0.336811154301593,1,26
