score,group,age
0.13810789510490948,1,6
0.08524523673195483,1,34
0.007316489367797541,1,80
0.04388582560504673,1,66
0.025607387532956476,1,36
0.1441387414927109,1,36
0.1501887266413066,1,36
0.07830373101967229,1,80
0.07737196461303907,1,54
0.05224160737600716,1,55
0.07965307500611044,1,70
0.08714848986189112,1,50
0.10783909122172888,1,38
0.13162634333049225,1,40
0.11208782942115132,1,43
0.17959590618373708,1,44
0.01233834635061903,1,63
0.08337485022065345,1,46
0.024083094039384845,1,63
0.07281002703390366,1,42
0.02953391665961946,1,46
0.25236958585270425,1,0
0.01634414719408345,1,67
0.12322773801570186,1,53
0.06107851458389815,1,69
0.7916225480018989,1,0
0.09557334514187776,1,80
0.021086749437929007,1,41
0.12555985438720835,1,72
0.062461188435266615,1,19
0.06782716043864971,1,60
0.04710031320761128,1,18
0.22396821074845627,1,29
0.015718374490020223,1,80
0.05004630258211099,1,40
0.13516646950416983,1,50
0.04428395631422187,1,66
0.16699285978900902,1,57
0.0660762565505392,1,48
0.04143901861830003,1,54
0.005213265571438039,1,80
0.10818536402509693,1,43
0.13609649776021843,1,50
0.06513237107291599,1,71
0.15274194780305078,1,72
0.03285406237325331,1,74
0.09803783613389767,1,60
0.11393213076870758,1,16
0.14806148804486247,1,80
0.11354649053680026,1,16
0.06652803019767672,1,52
0.18069724997094924,1,26
0.12769461546954997,1,43
0.16753297160665825,1,53
0.012669984151240252,1,53
0.12693770323581438,1,55
0.037636209796193934,1,80
0.0635729411185078,1,56
0.0764001472417067,1,38
0.015559463531881472,1,69
0.0544549994186433,1,74
0.08655956412405483,1,14
0.01956998138466676,1,59
0.07801332013223884,1,62
0.12053619697405264,1,37
0.0761166301486251,1,79
0.06048085630091023,1,41
0.16737348251967832,1,48
0.048002849482883414,1,40
0.17820693248930658,1,45
0.2675050465220127,1,17
0.1378048119989486,1,8
0.034364165985833715,1,80
0.1190915998659275,1,23
0.3558756530563249,1,20
0.3066765178642416,1,0
0.12729692566697498,1,29
0.1933471708957379,1,11
0.037620790308592895,1,80
0.12261537744267581,1,70
0.07509856472016053,1,27
0.03495601898129635,1,80
0.04743038011757733,1,69
0.1446956425841463,1,36
0.43172874265471695,1,0
0.03141364357113803,1,80
0.393635890565268,1,10
0.010107510117313475,1,3
0.036341562316100626,1,70
0.02915810424800884,1,80
0.11002588303371089,1,79
0.035868099327396236,1,59
0.09236123573166082,1,59
0.03887795372824346,1,66
0.058565141208197564,1,63
0.11773434143153214,1,52
0.09137935232271513,1,47
0.12464100743823688,1,43
0.12616885195814964,1,26
0.051360689974028435,1,37
0.14774360636851475,1,2
0.1254291990982461,1,42
0.06362879358331389,1,20
0.019173038078362497,1,17
0.21814597361549506,1,49
0.11203589533555378,1,79
0.01983911616166995,1,67
0.18612504169505603,1,5
0.06992641978896913,1,20
0.07708327985478879,1,68
0.07320360300106216,1,20
0.05081278500973794,1,39
0.09446853762512898,1,58
0.039832559583669803,1,20
0.09150799667752213,1,47
0.057162206387898366,1,11
0.054122829380443306,1,29
0.017008956019815072,1,52
0.22297460666627422,1,5
0.0808891696446363,1,56
0.0068858410882461606,1,44
0.04809696996162128,1,58
0.01685189795888946,1,50
0.1527407708694176,1,79
0.1269616042810771,1,48
0.07352871267488334,1,34
0.13477241514166374,1,48
0.037722577478969045,1,58
0.10529858410828176,1,46
0.028782693624217467,1,46
0.08722794041024891,1,27
0.04943968082082992,1,28
0.6248642950516313,1,9
0.004119803316769817,1,80
0.03352344389958369,1,13
0.053823679004185894,1,27
0.13714981147116836,1,27
0.037960750249389684,1,67
0.052081739457885856,1,37
0.07227955420965593,1,76
0.34248134030478405,1,28
0.03855391331456835,1,51
0.1409846051831738,1,24
0.049042792138191495,1,80
0.08031403766011778,1,15
0.016285427009267956,1,52
0.02660869178835909,1,60
0.07607794807108786,1,55
0.07841561462472525,1,40
0.05871028715602727,1,41
0.03238142645236297,1,46
0.044550656559603115,1,41
0.05285486181451188,1,69
0.0451935763137455,1,80
0.0677720283900585,1,31
0.006658588092454542,1,10
0.046991355529790904,1,42
0.06829175927117527,1,80
0.20606036769484407,1,24
0.0381153593451658,1,80
0.05764226212583882,1,80
0.06792173471627866,1,31
0.10094033994718601,1,59
0.014526242546203686,1,80
0.1514694364692609,1,35
0.04800752467338926,1,39
0.10482158567722907,1,30
0.18349238153907715,1,19
0.09535450541497172,1,28
0.0143549516151308,1,14
0.21603614149072717,1,45
0.17220217785373398,1,25
0.07546804175403082,1,50
0.2760219790591073,1,6
0.015326149626886712,1,53
0.030928107648241714,1,65
0.6112105668510159,1,0
0.1444509139198348,1,54
0.02496314992251016,1,75
0.17244192848708922,1,14
0.03842642730438872,1,80
0.09548688271058421,1,55
0.0795553740656415,1,27
0.10128846797540043,1,43
0.09481702638499323,1,58
0.03652447194535636,1,46
0.05897415367145702,1,58
0.0579955477288995,1,21
0.1258336015958047,1,49
0.05597087967834744,1,9
0.1391301088815368,1,42
0.2288175869696739,1,22
0.14219509012702491,1,26
0.06776092693805058,1,75
0.0283105697457342,1,72
0.09815577151714715,1,60
0.02403708468696207,1,17
0.06417180580411752,1,37
0.05037488259459265,1,75
0.05566616156631677,1,48
0.024960895669834518,1,80
0.04203447889282069,1,54
0.061769045142360084,1,49
0.016479131473212515,1,37
0.06025613163516467,1,48
0.10788185118419548,1,41
0.061433173219979806,1,62
0.056034915659269886,1,68
0.1304670375230519,1,25
0.01764164582777038,1,11
0.7872244220783065,1,0
0.0755542433893824,1,57
0.08714775133773485,1,17
0.3172831735697327,1,0
0.06106030983133039,1,54
0.02037958622767186,1,80
0.02750790359496905,1,44
0.038630942292608814,1,65
0.20984015810035764,1,47
0.14085181716335868,1,42
0.02340181270905248,1,67
0.002531336678969206,1,37
0.024070572614292633,1,51
0.08209383325193725,1,53
0.08084548451340919,1,28
0.08131180090154347,1,69
0.038876408417909444,1,40
0.09197761260721189,1,26
0.07691029811722613,1,58
0.055521198167825886,1,22
0.0371317842841116,1,45
0.073272934103448,1,44
0.07286987706383463,1,72
0.04901141544019759,1,56
0.017346017071585475,1,44
0.02937183199695147,1,65
0.040952835317154254,1,79
0.04351101834761102,1,58
0.1348030505960569,1,45
0.37479668772450675,1,12
0.29481677016798347,1,18
0.036032756282568926,1,37
0.1620942479147499,1,29
0.0627836886980605,1,40
0.034164620153507096,1,46
0.06261681373484311,1,58
0.05221238930645617,1,43
0.16005241409958584,1,57
0.10843976554636202,1,46
0.03631821015027039,1,0
0.30193969327517967,1,21
0.007260931752745775,1,41
0.21721604413856263,1,14
0.10596664140700418,1,59
0.06508873852925587,1,80
0.01381041023813091,1,75
0.13863897160183636,1,39
0.07949449580294911,1,80
0.03167808361459721,1,48
0.03764887807390992,1,36
0.09055628100942557,1,29
0.05912713110859984,1,37
0.01391033684168988,1,35
0.13388214802167317,1,49
0.10633113544287777,1,49
0.01530374749877313,1,45
0.08213586306900718,1,55
0.06494205800984988,1,74
0.028981062591594362,1,68
0.5380148334314163,1,7
0.5634370748755173,1,0
0.018598937381976054,1,68
0.10875481840496448,1,10
0.03601908252497321,1,39
0.3316078504847974,1,15
0.6356855708537088,1,0
0.060506944803925676,1,58
0.015922549264697983,1,63
0.1007523009114146,1,30
0.23288991887798843,1,0
0.014430205642625163,1,31
0.05962661259526406,1,54
0.058568212604249645,1,8
0.040367394956200474,1,49
0.11524892232830349,1,44
0.035864605156931066,1,59
0.03513082547124141,1,47
0.05034784297758711,1,20
0.09955207045028547,1,74
0.18291009819175552,1,41
0.0982467520125993,1,44
0.14964616489382757,1,21
0.03539123580121548,1,33
0.16400453157197598,1,22
0.06500562609887847,1,40
0.07615254863618769,1,80
0.02169097193628109,1,10
0.15081461175228877,1,4
0.010569419932684503,1,80
0.05367441929352622,1,39
0.07641219094118579,1,28
0.04955529692473151,1,70
0.12682611227571625,1,29
0.07807554553263808,1,80
0.03456438584637532,1,61
0.15461483692849762,1,32
0.05947259111746542,1,80
0.012509144379939876,1,29
0.03489993707987957,1,63
0.16206413732705688,1,52
0.0819018787559994,1,77
0.03052624546736864,1,80
0.07161289474599804,1,45
0.15732893224346042,1,26
0.11003181810685717,1,56
0.10956111220783737,1,28
0.028458452668765653,1,80
0.12931786276515236,1,48
0.049213373900425905,1,35
0.08951059003032327,1,49
0.0601092051594894,1,11
0.20971425257456328,1,20
0.010269521359666689,1,75
0.15972032701993272,1,28
0.2401549597472046,1,18
0.052129533582838124,1,58
0.0730002218561285,1,74
0.07167315948165108,1,62
0.12236870161875237,1,69
0.052953246799049995,1,26
0.14760717444917934,1,9
0.09474998115258454,1,80
0.09471923883361953,1,36
0.10723264731409127,1,38
0.02262814108492799,1,78
0.07851475148999001,1,58
0.04706472996222619,1,56
0.00801750844041727,1,80
0.33234563403067463,1,28
0.03826449109379908,1,68
0.07020095066135894,1,46
0.007684193401987537,1,51
0.03585014265903992,1,80
0.017037005296663833,1,57
0.04440153746807721,1,58
0.073090903239442,1,71
0.07390919686531901,1,35
0.1525478615917673,1,24
0.11947480453421028,1,18
0.5024303995038382,1,0
0.08905023065694072,1,80
0.023594679072592568,1,17
0.07515065520419997,1,39
0.04759665652394156,1,38
0.0711479854823273,1,52
0.023088799459025304,1,65
0.049293926185320955,1,66
0.06298765778664743,1,30
0.07338996131098323,1,40
0.06847139824345576,1,52
0.029769025986108373,1,38
0.028823315671694046,1,80
0.085516396743103,1,57
0.037995172775640275,1,63
0.06763297881799735,1,61
0.04515687367272416,1,74
0.00993302548111156,1,49
0.03756095943415959,1,12
0.017934568615582472,1,54
0.04068742260009659,1,28
0.2600646525364364,1,31
0.06037543280272833,1,59
0.0414278959867088,1,75
0.06531901009759035,1,45
0.043635811032918664,1,52
0.06545611337417855,1,80
0.031226283815150364,1,51
0.035102447107198086,1,80
0.07188877956293804,1,59
0.2630545660804944,1,0
0.020076580512234144,1,63
0.16459296404200702,1,54
0.03937160764483311,1,77
0.08508962529874807,1,61
0.0907569409241403,1,41
0.251966810882784,1,14
0.028778262045702132,1,39
0.040652717450197516,1,23
0.24611133762694531,1,30
0.08411596069688497,1,59
0.0005903967505757633,1,80
0.06350112949601304,1,54
0.05851490860277105,1,15
0.03446372747989828,1,56
0.06494187237660161,1,74
0.045738780963524836,1,29
0.11742077476263123,1,41
0.02266025277797559,1,45
0.15073019469986235,1,25
0.060280286794719515,1,61
0.02107866305008386,1,41
0.1191869038388696,1,55
0.13226371558304426,1,22
0.01611431495478183,1,34
0.06794580849117997,1,63
0.039355980023928115,1,35
0.09946528223244493,1,80
0.14696328166773076,1,35
0.055711239728188845,1,50
0.059299183555794006,1,68
0.38511911813929683,1,9
0.2959770099738486,1,0
0.02863200467858522,1,6
0.05609702873864023,1,76
0.1170610093616298,1,31
0.020638958854661257,1,80
0.08185572606990363,1,30
0.06147053508939759,1,49
0.005460684803282027,1,80
0.09147377993328695,1,80
0.0353582363972342,1,80
0.08736315062427896,1,75
0.09440343165775128,1,70
0.05824629565940331,1,59
0.02152358473754245,1,64
0.09052177332603908,1,31
0.19943916752075827,1,24
0.022504555815510984,1,44
0.02026874900575011,1,40
0.13566813712377096,1,33
0.0724544775772926,1,62
0.06653454779116778,1,68
0.045239074867981004,1,47
0.0627753315422307,1,80
0.06670139627013633,1,16
0.025970988267628677,1,40
0.037208911174215445,1,27
0.18919238525063653,1,0
0.053648399359722494,1,42
0.26803428271816016,1,41
0.045822549084409366,1,80
0.0668532364859626,1,60
0.06990742976510704,1,19
0.05519010827077033,1,80
0.025218901712916544,1,75
0.056380640598808617,1,59
0.044394869747550296,1,39
0.141966532565687,1,21
0.007403277432680734,1,35
0.027356041754550264,1,72
0.020500231353627437,1,80
0.027498061675107495,1,80
0.018397830892972953,1,32
0.05231788020234071,1,17
0.034715886655338875,1,48
0.5195571557692957,1,0
0.02455814284005819,1,53
0.04751150266952779,1,41
0.06618291353421525,1,33
0.4177247718365334,1,5
0.020871825598620667,1,57
0.2017264234132807,1,31
0.20451972952098363,1,15
0.5383061641954657,1,0
0.02211299171079738,1,44
0.007204308800456922,1,80
0.014972516810318404,1,80
0.09593586428415941,1,33
0.028209862549175707,1,29
0.011146167597503106,1,56
0.1485272696620726,1,20
0.026092736427949587,1,52
0.05986216791011968,1,64
0.04845473668034719,1,75
0.027446025211732367,1,42
0.04449420398523498,1,39
0.06436074889543374,1,23
0.11886566047983366,1,24
0.0505034451965621,1,39
0.15042322951411097,1,54
0.01981931681125278,1,67
0.1341421147037129,1,24
0.046446756553138166,1,80
0.029155942481052494,1,38
0.12444266760947979,1,44
0.1226776372916956,1,26
0.2522572532140844,1,0
0.0340250287339903,1,67
0.018923247336322457,1,63
0.07607305141545137,1,37
0.004550341051564057,1,46
0.049256998756212755,1,57
0.31821108097857825,1,5
0.07605007777406399,1,31
0.03873199336882182,1,64
0.25328619996459567,1,13
0.09037443216382292,1,52
0.09713156630092067,1,11
0.07706955558639028,1,56
0.0744685084030031,1,44
0.566118265068299,1,4
0.049518949541028194,1,74
0.04546754569418829,1,26
0.05947063358115635,1,24
0.03749402623924532,1,50
0.06512966418747859,1,73
0.09137252593755946,1,19
0.02769030047360793,1,46
0.036665122890896996,1,55
0.15859100675338947,1,62
0.07354419018242873,1,49
0.0562921466123831,1,35
0.12088527289771957,1,24
0.050862285634733904,1,47
0.05343092090780404,1,18
0.4577189687043609,1,0
0.034892043968942354,1,55
0.13439283934404359,1,67
0.29223269173265554,1,0
0.09794578020184565,1,19
0.10760845268591383,1,60
0.045211999289689477,1,80
0.02819397022796971,1,45
0.1685763554960619,1,26
0.07289169296340495,1,40
0.09171573463337272,1,79
0.08879892586658458,1,28
0.07515175187117575,1,25
0.015554701389477857,1,32
0.1140237390856131,1,21
0.14612307085503787,1,48
0.03298364547554636,1,80
0.06621605965146724,1,53
0.09339618771964665,1,38
0.090304173341711,1,37
0.21122980594917493,1,5
0.06691526580596041,1,67
0.046491480870813985,1,43
0.06606284093989255,1,40
0.021358630921821314,1,80
0.14908229036248605,1,52
0.06916639716545442,1,26
0.1374683668355595,1,34
0.0328218414229333,1,73
0.11370917428987032,1,47
0.08650382942224981,1,9
0.061060720763354295,1,67
0.1508454582746213,1,28
0.031828251639141096,1,80
0.06879819972901187,1,72
0.0652340589112868,1,33
0.050823384307757576,1,77
0.06356839505058332,1,46
0.026453055809778775,1,66
0.04239993905959575,1,57
0.06580764805661804,1,23
0.032010424591732756,1,28
0.033088173077793444,1,70
0.11629336279926325,1,36
0.08320414285866704,1,34
0.094277158575901,1,21
0.059042221407588635,1,55
0.09752495065806083,1,80
0.3037658643667556,1,18
0.0655616123008566,1,45
0.009547071182999094,1,80
0.219531622215761,1,43
0.2578759999117058,1,56
0.21409776247449808,1,18
0.05997018678636661,1,55
0.15190442937448664,1,40
0.08605162112474674,1,69
0.07119897140661995,1,74
0.04354503393855874,1,80
0.023095076553345834,1,59
0.112354640604573,1,53
0.1343355691224297,1,49
0.07442801456105622,1,36
0.02059929295042643,1,53
0.037482777145703666,1,37
0.03998166506552177,1,49
0.053703014175760795,1,77
0.12732574656462478,1,19
0.08983051587750675,1,73
0.016009453789302335,1,77
0.09777599233682568,1,42
0.39983075461251466,1,0
0.16624854397600028,1,29
0.0267354204333312,1,77
0.059459454732735714,1,44
0.07875668416360208,1,20
0.2104855318935272,1,32
0.00840725052711629,1,66
0.0182469053695628,1,58
0.03827622887440557,1,39
0.040468972739346694,1,35
0.04657390172063847,1,35
0.1005768174476084,1,21
0.06424702460883672,1,80
0.022995601773821817,1,36
0.03143105290213985,1,75
0.042562545920849314,1,80
0.05864520867980409,1,69
0.01545185976650738,1,34
0.09484017288746173,1,55
0.07027878884605566,1,44
0.08197176493962403,1,22
0.042453857932262654,1,53
0.059212042479612696,1,15
0.00992512755592212,1,74
0.11977792929621464,1,33
0.01980514205625929,1,50
0.037096726945001386,1,52
0.11751119803570244,1,38
0.003298984403002487,1,59
0.04684194494326373,1,33
0.038857145157276014,1,66
0.14852162092965662,1,11
0.02903341088662667,1,48
0.03210697129468555,1,80
0.15526927045859015,1,19
0.1899441914106138,1,28
0.03789770299831086,1,57
0.052079158560271746,1,49
0.02277713079960835,1,53
0.03529771490771682,1,57
0.09868513619682595,1,60
0.05560456354955068,1,72
0.04720383133011264,1,55
0.1008732504201241,1,38
0.03791597347847662,1,61
0.004154739397056402,1,80
0.037423020982859836,1,41
0.1651926759278487,1,20
0.024412485965403623,1,72
0.11572661562620089,1,41
0.32064085491104344,1,0
0.06038712109619298,1,66
0.1352843220113618,1,31
0.059511875185707976,1,42
0.18116647461820062,1,53
0.044408880502851376,1,49
0.0943398347141366,1,62
0.10357224031192615,1,34
0.0330965707961782,1,57
0.08080201737610515,1,38
0.06399272320453765,1,63
0.024711902652126132,1,60
0.17925065099262766,1,21
0.07417128287187048,1,72
0.1808139285312264,1,31
0.05381325406380712,1,65
0.0377329570790971,1,54
0.04145381001929,1,80
0.06412858644228032,1,39
0.06159690479016977,1,36
0.04749162323083155,1,44
0.06498996521256713,1,37
0.09625767699545945,1,64
0.047093820228777665,1,4
0.09154579192604026,1,18
0.3297238895321456,1,18
0.017785592552201412,1,68
0.10370581514202733,1,80
0.09042339188160926,1,42
0.04294392973122339,1,40
0.09083265541739016,1,46
0.030552175142429146,1,74
0.06084037070847042,1,21
0.08623941169962678,1,50
0.00849373229822501,1,69
0.015384523259251054,1,57
0.08963940302014813,1,49
0.023359747319840002,1,70
0.4213542641779262,1,0
0.0449803981424283,1,61
0.060429983343134236,1,28
0.45708573152940424,1,0
0.05914189434842253,1,57
0.1885756198566843,1,79
0.047681823689704236,1,41
0.011492495546939771,1,68
0.11741315064337299,1,80
0.027620630992895336,1,77
0.0120668413243973,1,80
0.06565913363132711,1,63
0.054724571359222415,1,46
0.23330346390329434,1,4
0.11533513353372099,1,38
0.0838765753397214,1,23
0.09780629415575913,1,80
0.09242381659924735,1,40
0.02509673512575505,1,48
0.08039736462283664,1,58
0.05903152245064221,1,46
0.12678932906107343,1,80
0.05450953558012215,1,29
0.022224682647049417,1,49
0.05709023250075466,1,26
0.12848925696967436,1,11
0.08801879456551942,1,29
0.09660616226317487,1,44
0.014970282653755022,1,34
0.04772948096969848,1,27
0.18757564120574302,1,9
0.026365716600945145,1,42
0.2915877274433063,1,7
0.022917539115126145,1,64
0.03248235236258497,1,47
0.06199548937748851,1,8
0.026066409385858576,1,37
0.16547523644017317,1,26
0.06613128815397384,1,52
0.029697081599786564,1,78
0.5034912627461424,1,0
0.2485459111234198,1,47
0.05444714994564616,1,40
0.13458159523930585,1,61
0.09618842671656706,1,50
0.10051981124740572,1,26
0.08323461518852253,1,37
0.35427999797850257,1,25
0.012474701331265147,1,71
0.1404989573264099,1,45
0.035374948627290154,1,80
0.04455633624484151,1,43
0.03226796887530202,1,27
0.16187056579327047,1,7
0.13945868249268967,1,0
0.41702607540867503,1,5
0.035560543825706135,1,51
0.10083530445939441,1,57
0.19690613760018047,1,5
0.04402482725336728,1,67
0.0582420680559372,1,32
0.05126355337605062,1,48
0.01258600807386966,1,80
0.08067351933391048,1,67
0.05355420363656617,1,38
0.17844342866185797,1,22
0.02954267089155496,1,0
0.1842670428530794,1,27
0.07405992250291771,1,39
0.14898700290819486,1,20
0.0048159152810695605,1,41
0.011333698062614457,1,46
0.2879382329610513,1,39
0.05462985351590594,1,28
0.1697860673847765,1,49
0.031103520490769997,1,56
0.11876876745149652,1,17
0.04977527455805835,1,80
0.03383980361221661,1,42
0.05559955012376708,1,45
0.018379019368642894,1,62
0.16648970080589814,1,50
0.060524746149778125,1,68
0.05789421657973674,1,52
0.036911569616474176,1,29
0.09012462729296135,1,54
0.0442166672798721,1,16
0.027578818444514774,1,47
0.03231908774857621,1,44
0.008458377020662655,1,39
0.022592330864460723,1,41
0.3594188179558497,1,0
0.13921881569134364,1,31
0.01761955360095774,1,47
0.09693340163534826,1,48
0.19400834560462968,1,19
0.08328710140327077,1,76
0.18091354019419195,1,23
0.041245392500897086,1,69
0.0479529888509328,1,55
0.08984393329824254,1,28
0.044737072381501534,1,80
0.23601045239048904,1,15
0.012086629334498965,1,67
0.034138354523898795,1,70
0.09566110296638775,1,28
0.04994589317052624,1,79
0.04470385786829508,1,38
0.03568094742676352,1,52
0.07429084645155065,1,51
0.07975633827620952,1,41
0.05414856117884184,1,65
0.03252183172912706,1,64
0.2415971014046091,1,1
0.005431896919278097,1,77
0.13664412553971822,1,3
0.01029795418683864,1,70
0.07575926810527761,1,73
0.08364125482709675,1,17
0.09896605352255605,1,34
0.11103369061040086,1,17
0.07173234409308234,1,39
0.023151858309715816,1,37
0.03232043609450871,1,64
0.07540595941026192,1,77
0.06396748028516529,1,79
0.1969564088449777,1,30
0.16118901556134388,1,39
0.25455894810745594,1,2
0.10128174381074245,1,24
0.03102060171435993,1,69
0.03357530636545562,1,80
0.17677513105490625,1,14
0.15785087360191935,1,30
0.1143780654462787,1,44
0.05317345994197511,1,52
0.11739734431156175,1,24
0.051349688183745426,1,55
0.09121204942594059,1,33
0.047153648665251936,1,44
0.06864566251624586,1,58
0.03383988580775688,1,45
0.05820922274371138,1,34
0.11238810024863014,1,42
0.09793404334899088,1,42
0.04687918206717296,1,35
0.1548523632835536,1,38
0.0043502072022175335,1,80
0.05249484763457941,1,59
0.07358137925863431,1,37
0.10505299406925386,1,62
0.03232767285698771,1,36
0.034057323545487954,1,74
0.02726370155582503,1,54
0.0361060481481188,1,42
0.06653409594120857,1,56
0.2323348190042706,1,5
0.24294980003319785,1,16
0.4454594813400606,1,15
0.10768894722799131,1,48
0.038833791262806894,1,80
0.00998045981818684,1,80
0.025796379161022405,1,60
0.047293705147546175,1,57
0.12947485768739145,1,0
0.13811813762972167,1,31
0.12510748017199572,1,25
0.07687426548443647,1,29
0.0693483092647029,1,40
0.0960333538569008,1,33
0.35071687069253854,1,0
0.04011374413193762,1,63
0.10177455385466963,1,18
0.08510894500647213,1,50
0.026483414900728662,1,80
0.20196644150852658,1,22
0.41308987025188054,1,0
0.15435914173791163,1,37
0.048877660407684494,1,72
0.01838761538788928,1,80
0.17576705466990855,1,14
0.032397908976900605,1,57
0.04843028839480411,1,33
0.1745165278886698,1,42
0.045382917143128344,1,80
0.19239851945405465,1,7
0.0903497589385432,1,51
0.0728563409825683,1,56
0.045173968153211085,1,72
0.061175919504606636,1,47
0.002437508176286526,1,52
0.017053519473168324,1,35
0.04924957912986923,1,51
0.06755147886349673,1,36
0.06823280277678048,1,60
0.1351987149468472,1,35
0.044069594298804804,1,54
0.07049082865950805,1,44
0.0419677648184711,1,73
0.0476528586418011,1,43
0.5836331537603442,1,0
0.0077210380071845545,1,76
0.09705814039356786,1,22
0.08360795245610546,1,28
0.12586165448163913,1,30
0.016540373041218914,1,79
0.5673733539210719,1,0
0.1022830109982401,1,80
0.02218675555642885,1,71
0.04908024090212938,1,50
0.14451817675691397,1,43
0.093918963895699,1,52
0.1057480778880427,1,58
0.019225862102928315,1,61
0.03289363989414487,1,58
0.02769207347610835,1,47
0.1559675199607611,1,40
0.07982845319468841,1,41
0.039725269763405124,1,40
0.06889498193715803,1,73
0.1045169497998012,1,59
0.27640160090286087,1,0
0.020099962216312342,1,61
0.2294542325155381,1,49
0.047443449093959436,1,44
0.12107165344907983,1,35
0.03186478991133349,1,73
0.027252887625230766,1,68
0.1230679668718844,1,25
0.029105907028025544,1,55
0.19453700985981404,1,20
0.4088571368857704,1,10
0.04970069737668333,1,29
0.039543776312889904,1,66
0.027102757750230563,1,68
0.03427750148030023,1,57
0.03597481228050172,1,63
0.06680942252519781,1,57
0.11982891748813469,1,28
0.1248210326451923,1,55
0.046390902320044274,1,65
0.08772510088933458,1,63
0.033728128291611065,1,74
0.007357573143361402,1,62
0.007923219948805228,1,53
0.01258200416731465,1,71
0.122203172716085,1,44
0.20202321491507605,1,22
0.035358225461443536,1,40
0.2347017503804156,1,26
